Date,offline AHMS,offline AHMS with irrigation,GLEAM
197901,0.105149,0.105694,
197902,0.152401,0.15652,
197903,0.356606,0.375408,
197904,0.795193,0.857813,
197905,1.057402,1.166546,
197906,1.848115,1.985201,
197907,2.282758,2.374496,
197908,2.048846,2.123726,
197909,1.152839,1.20776,
197910,0.692052,0.713224,
197911,0.175473,0.179765,
197912,0.049801,0.050237,
198001,0.037583,0.037861,5.642222229
198002,0.090307,0.093763,8.120545612
198003,0.333884,0.359731,15.97646001
198004,0.790067,0.872101,28.03461145
198005,1.21856,1.355911,38.75468616
198006,1.868508,2.036957,51.08693375
198007,2.100237,2.2586,59.56253918
198008,1.71324,1.810123,61.90219339
198009,1.11972,1.173358,44.60667419
198010,0.555614,0.576494,24.57475239
198011,0.236083,0.244136,13.04683395
198012,0.059129,0.059699,6.797159249
198101,0.031233,0.031444,6.230956218
198102,0.089932,0.091869,8.668798977
198103,0.368195,0.409943,18.62854089
198104,0.790644,0.875657,32.23115706
198105,1.006267,1.145693,36.23741078
198106,1.725472,1.902455,48.75880252
198107,2.294134,2.423213,72.51076276
198108,1.759336,1.861652,58.98703363
198109,1.170633,1.225379,40.98063603
198110,0.585626,0.606051,23.93836229
198111,0.169879,0.173431,8.612240394
198112,0.044972,0.045227,5.33182534
198201,0.040508,0.040797,7.339949609
198202,0.0895,0.093656,9.288196109
198203,0.371808,0.408967,20.02170879
198204,0.688141,0.777333,28.85342694
198205,1.176225,1.317992,41.19749015
198206,1.6874,1.861197,45.78049636
198207,1.772999,1.937265,51.04161829
198208,1.662314,1.760983,57.26627324
198209,1.119073,1.174236,40.56714142
198210,0.627353,0.649816,26.41385486
198211,0.199946,0.204561,11.30749955
198212,0.048065,0.048337,5.629931247
198301,0.032613,0.032849,6.141729814
198302,0.077168,0.078035,9.276216184
198303,0.286231,0.316538,16.99190794
198304,0.828585,0.910908,32.33601387
198305,1.454261,1.586753,50.45268695
198306,1.843007,2.008581,55.95776568
198307,1.955834,2.114526,58.75489941
198308,1.833859,1.940245,61.36010316
198309,1.300154,1.357838,48.03227256
198310,0.693245,0.715635,24.35306511
198311,0.28616,0.293616,13.51161744
198312,0.062315,0.062729,7.000993575
198401,0.032737,0.03293,6.090602799
198402,0.066049,0.066585,8.31678658
198403,0.323841,0.354609,18.30869759
198404,0.819314,0.908888,33.66577588
198405,1.450366,1.581273,52.94238457
198406,1.964814,2.107988,57.88892103
198407,2.151033,2.297166,68.85921956
198408,2.038127,2.129097,70.82675626
198409,1.205221,1.264971,42.26540785
198410,0.702949,0.727581,26.49540519
198411,0.219781,0.227688,10.70298652
198412,0.048286,0.048748,4.737515164
198501,0.036336,0.036508,5.429563127
198502,0.098335,0.100324,8.527109709
198503,0.285193,0.314641,15.18845991
198504,0.807875,0.902327,33.7404835
198505,1.509023,1.628438,51.25244916
198506,1.8961,2.062724,54.33438271
198507,2.212774,2.358278,67.43101746
198508,1.852275,1.955919,61.94878111
198509,1.212289,1.268058,39.75507607
198510,0.700605,0.724317,26.47456819
198511,0.228787,0.234866,11.19177828
198512,0.045692,0.046148,6.168385915
198601,0.045488,0.045827,7.534446162
198602,0.09129,0.09293,9.824478033
198603,0.341637,0.372696,20.67207066
198604,0.671681,0.76142,29.86716448
198605,1.246904,1.396688,43.83207837
198606,1.980401,2.137717,55.40140576
198607,2.150954,2.313277,61.86184968
198608,1.747592,1.854374,59.45298389
198609,0.96725,1.025289,37.90990608
198610,0.45721,0.476547,22.02201112
198611,0.137646,0.142316,9.642080979
198612,0.046914,0.047242,5.605018779
198701,0.045284,0.045633,7.27688398
198702,0.123478,0.128749,10.66537926
198703,0.333235,0.365211,18.4540831
198704,0.782828,0.875884,29.92330929
198705,1.167149,1.307595,38.10415858
198706,1.927589,2.085785,56.31972774
198707,2.050934,2.237343,60.59082575
198708,1.80314,1.907495,65.04710412
198709,1.086886,1.143981,45.11821394
198710,0.52633,0.547343,23.07177801
198711,0.220214,0.228196,10.29866641
198712,0.060265,0.06068,6.217187121
,,,6.599277007
,,,8.19391884
,,,13.86259364
,,,26.99742048
,,,52.63625806
,,,59.20831629
,,,72.50646656
,,,63.56896484
,,,43.4464259
,,,23.32902519
,,,11.74946359
,,,6.860649189
,,,4.866821673
,,,6.786777004
,,,15.09356823
,,,29.75288116
,,,44.02308852
,,,52.743391
,,,62.25842254
,,,62.72131044
,,,46.196557
,,,28.42295685
,,,9.564212225
,,,6.910040546
,,,6.155860746
,,,8.197471495
,,,19.51534777
,,,36.8998901
,,,54.36647479
,,,57.06843003
,,,71.97421708
,,,68.03913192
,,,48.50554475
,,,26.61826881
,,,13.28097648
,,,6.952122402
,,,6.954261319
,,,9.823428108
,,,19.96337899
,,,36.02534364
,,,47.0087366
,,,67.99052582
,,,62.13502741
,,,54.63579597
,,,42.44695107
,,,24.300541
,,,9.087382089
,,,5.404268257
,,,5.284724142
,,,8.092775138
,,,19.71299286
,,,30.70194454
,,,49.06076663
,,,58.63838766
,,,68.06354656
,,,72.29275578
,,,46.80762417
,,,26.63050418
,,,12.73755173
,,,7.495271939
,,,5.290587095
,,,12.20403137
,,,23.16190724
,,,35.67229415
,,,47.16017488
,,,56.06678584
,,,66.73484387
,,,66.67351339
,,,48.71002109
,,,24.64236011
,,,11.37167633
,,,7.083085405
,,,8.014088893
,,,10.60433953
,,,20.22046276
,,,35.51414896
,,,49.03480015
,,,54.12370685
,,,79.68103187
,,,75.18854015
,,,45.29585732
,,,25.21903601
,,,14.14921257
,,,6.523162668
,,,6.003910568
,,,10.48389197
,,,19.78527956
,,,26.13721355
,,,36.98765866
,,,48.08569903
,,,59.3952904
,,,67.88468562
,,,47.84847911
,,,27.90773607
,,,12.31485175
,,,5.713985796
,,,5.8610771
,,,8.742835722
,,,18.41946815
,,,31.24089255
,,,45.84857495
,,,58.92139671
,,,66.39053926
,,,67.49833276
,,,47.10025747
,,,29.9093372
,,,11.98807132
,,,7.504196345
,,,7.888931312
,,,10.60898452
,,,23.80286861
,,,33.76537336
,,,43.85748162
,,,41.47878313
,,,59.65142833
,,,61.85697994
,,,37.65791354
,,,22.08438751
,,,9.689870574
,,,5.185624537
,,,5.261268329
,,,10.14636791
,,,17.70341262
,,,36.040803
,,,56.56604139
,,,61.31439615
,,,72.55650112
,,,66.03177486
,,,47.8421517
,,,26.7499907
,,,12.87971423
,,,6.984021567
,,,6.682741718
,,,9.517434703
,,,16.62418189
,,,29.09546864
,,,44.1038766
,,,47.47249836
,,,67.52523696
,,,58.34913266
,,,43.98399449
,,,24.55736145
,,,12.48368341
,,,6.769957363
,,,6.192093864
,,,9.206071455
,,,18.19603275
,,,25.3628295
,,,34.5114163
,,,49.81406821
,,,59.97811508
,,,62.17906796
,,,39.6215567
,,,25.7180741
,,,10.91843214
,,,6.52769777
,,,6.949869687
,,,11.34651769
,,,21.51524509
,,,29.6206119
,,,38.03364693
,,,41.53993338
,,,60.08481913
,,,61.77229999
,,,41.86779229
,,,30.14072126
,,,12.92227333
,,,5.440821016
,,,8.795046241
,,,13.07610603
,,,24.96838553
,,,34.98689973
,,,53.291267
,,,68.00070922
,,,71.63645517
,,,66.27792585
,,,43.2743659
,,,26.58409662
,,,12.24157733
,,,5.887585161
,,,5.60898975
,,,10.92233126
,,,23.22779649
,,,37.33811224
,,,53.30764181
,,,58.22510094
,,,72.79951321
,,,61.25051515
,,,48.03171949
,,,29.73356651
,,,12.28668466
,,,7.640149141
,,,7.606181493
,,,14.27694687
,,,24.81969859
,,,36.85722696
,,,48.96316854
,,,55.45144236
,,,70.08053363
,,,64.64443186
,,,45.50109646
,,,26.92969914
,,,13.08061454
,,,8.055114253
,,,6.549611329
,,,10.01833792
,,,21.83876431
,,,31.44817959
,,,45.68960091
,,,51.57964028
,,,59.0030775
,,,60.34285621
,,,40.19864743
,,,25.56995544
,,,12.40867358
,,,6.084012574
,,,8.018839338
,,,12.18544418
,,,22.78363735
,,,30.68137378
,,,50.30231787
,,,50.70701095
,,,69.59749706
,,,61.40556317
,,,43.31161994
,,,30.03625063
,,,13.46295939
,,,7.072044809
,,,7.474671478
,,,13.44718991
,,,26.65982024
,,,32.46351771
,,,41.65119241
,,,49.2724345
,,,65.0490278
,,,66.02458667
,,,48.54606421
,,,25.82831199
,,,13.63328598
,,,7.392354317
,,,6.954293483
,,,9.712661086
,,,27.03941471
,,,38.41332328
,,,46.46791106
,,,53.88539644
,,,64.63174006
,,,68.28571141
,,,46.66253162
,,,31.1107654
,,,12.54089045
,,,7.450403669
,,,8.449139748
,,,14.68220233
,,,24.67323579
,,,33.50228817
,,,46.12688897
,,,49.3788419
,,,60.38358365
,,,63.10898926
,,,44.63075315
,,,27.00104988
,,,11.58876848
,,,7.077323509
,,,8.858841959
,,,13.10296593
,,,24.00077197
,,,34.65686925
,,,49.65474249
,,,53.98820106
,,,67.67026595
,,,62.70641064
,,,47.72905205
,,,28.96876907
,,,13.4049074
,,,7.385858216
,,,5.974746646
,,,11.69218258
,,,20.10389396
,,,30.82126616
,,,42.83744084
,,,47.13406957
,,,62.72382935
,,,63.66299588
,,,41.09196094
,,,27.40751951
,,,12.41082037
,,,7.022791679
,,,7.133736013
,,,10.14584888
,,,20.53951509
,,,34.27175675
,,,53.59308753
,,,60.08196983
,,,74.63092634
,,,70.37330464
,,,50.49091354
,,,28.68370541
,,,11.48142957
,,,6.262495485
,,,8.351742631
,,,12.43476799
,,,25.9905606
,,,31.75454907
,,,45.52016129
,,,63.00494099
,,,70.76914451
,,,73.60694454
,,,45.90116997
,,,28.84382188
,,,11.28441081
,,,6.501099921
,,,8.301231702
,,,8.976675032
,,,21.91906052
,,,35.23042223
,,,50.45715506
,,,56.65537686
,,,74.05468545
,,,63.4991956
,,,46.01966624
,,,30.06249087
,,,12.99353408
,,,7.091671323
,,,9.005049366
,,,11.38866416
,,,22.32384155
,,,37.55342489
,,,49.11348714
,,,50.31874396
,,,68.3827813
,,,59.94052861
,,,43.30418085
,,,31.22985553
,,,13.10122917
,,,6.653859554
,,,7.51512029
,,,13.44685898
,,,25.7345476
,,,33.4803132
,,,45.15401638
,,,62.79301902
,,,71.0094317
,,,63.67656412
,,,46.42440596
,,,25.30420892
,,,12.75514025
,,,7.824498814
,,,8.508750507
,,,10.29757261
,,,18.93005332
,,,32.50884361
,,,48.97259887
,,,61.65267046
,,,71.16475193
,,,61.33013719
,,,47.01279193
,,,25.23659574
,,,12.90634542
,,,7.273079463
,,,6.20482801
,,,12.59458387
,,,27.0639365
,,,36.80264848
,,,52.49956244
,,,56.39705395
,,,74.77896656
,,,71.0724336
,,,44.38558519
,,,27.05170827
,,,9.799117045
,,,5.772288976
,,,6.06000942
,,,8.788230091
,,,16.11697408
,,,33.22271541
,,,44.72716115
,,,52.38497727
,,,65.24336736
,,,59.21591155
,,,44.82377458
,,,27.37826783
,,,13.83077144
,,,6.896273075
,,,8.519911064
,,,13.42915344
,,,21.09780991
,,,32.3086466
,,,50.40126245
,,,57.90432008
,,,69.44092518
,,,67.14312178
,,,49.44142315
,,,27.49641023
,,,13.60962275
,,,6.169684236
